DATE,WGPT:0001,WGPT:0002,WGPT:0003,WGPT:0004,WGPT:0005,WGPT:0006,WGPT:0007,WGPT:0008,WGPT:0009,WGPT:0010,WGPT:0011,WBP:0001,WBP:0002,WBP:0003,WBP:0004,WBP:0005,WBP:0006,WBP:0007,WBP:0008,WBP:0009,WBP:0010,WBP:0011
2020-09-22,3228810860.0,4613868820.0,1720307930.0,2724714080.0,4566639660.0,3695377290.0,452003596.0,5205814240.0,2530775060.0,2893111210.0,1794973620.0,768.987637,908.667958,1058.4531650000001,1367.16569,905.3670890000001,1640.6736500000002,1144.5286600000002,975.548904,1451.70157,927.9303,890.6355259999999
2020-09-23,3229724300.0,4615158570.0,1720307930.0,2725809680.0,4568341140.0,3695377290.0,452071620.0,5207075060.0,2532060740.0,2894817860.0,1796714150.0,768.833714,907.554802,1058.276593,1362.87107,903.272777,1646.8654399999998,1149.33665,974.244656,1445.4163899999999,926.177219,886.4504330000001
2020-09-24,3230565140.0,4616459210.0,1720307930.0,2727016820.0,4570031510.0,3695862060.0,452139600.0,5208471180.0,2533192640.0,2896357200.0,1798416620.0,769.6242730000001,906.514994,1058.100604,1357.6413400000001,901.427472,1643.93438,1153.70596,971.262347,1450.04574,928.2025500000001,883.689939
2020-09-25,3231404660.0,4617776790.0,1720307930.0,2728223520.0,4571700650.0,3695862060.0,452207624.0,5209850250.0,2534373820.0,2898079690.0,1800118320.0,769.824517,905.4831499999999,1057.925033,1352.68969,899.8337700000001,1650.2614700000001,1157.73691,969.209582,1447.6024200000002,923.4330930000001,881.194226
2020-09-26,3232178070.0,4619161580.0,1720307930.0,2729497540.0,4573444810.0,3695862060.0,452275648.0,5209883690.0,2534410560.0,2899733100.0,1801964780.0,770.879857,903.9950259999999,1057.750056,1347.2294,897.9853630000001,1655.5763399999998,1161.4742700000002,983.756862,1522.30826,922.8281810000001,876.757035
2020-09-27,3233076000.0,4620517440.0,1720307930.0,2730752420.0,4575080180.0,3695862060.0,452343672.0,5209883690.0,2534410560.0,2901397180.0,1803637220.0,769.3900500000001,903.156628,1057.575409,1342.2128500000001,896.82604,1660.31338,1164.9462,993.300957,1568.8401299999998,921.235315,876.0096179999999
2020-09-28,3233932020.0,4621843820.0,1720307930.0,2731340480.0,4576620620.0,3695862060.0,452409672.0,5209883690.0,2534410560.0,2903117030.0,1805235190.0,769.3931520000001,902.669537,1057.4011030000001,1343.89101,896.170858,1664.55311,1168.66574,999.817181,1601.5918599999998,918.451413,875.8465540000001
2020-09-29,3234787050.0,4622869900.0,1720307930.0,2731340480.0,4578051500.0,3695862060.0,452493316.0,5209883690.0,2534410560.0,2904333300.0,1806525270.0,769.2339489999999,904.9713089999999,1057.227127,1351.88944,896.0305309999999,1668.36274,1167.6566,1005.0090160000001,1626.92244,928.0748950000001,879.709545
2020-09-30,3235640320.0,4624159210.0,1720307930.0,2731340480.0,4579481280.0,3695862060.0,452576916.0,5209883690.0,2534410560.0,2905547700.0,1807660140.0,769.070126,903.612083,1057.053327,1358.47118,895.810575,1671.79804,1167.8407399999999,1009.333677,1646.98413,929.4680230000001,883.776806
2020-10-01,3236512620.0,4625659830.0,1720307930.0,2731340480.0,4580929100.0,3695862060.0,452646788.0,5209883690.0,2534410560.0,2906940630.0,1808806780.0,768.593617,900.8500819999999,1056.879604,1364.6231500000001,895.4538120000001,1674.9070800000002,1171.60978,1013.045935,1663.0944000000002,925.372481,885.7834039999999
2020-10-02,3237360940.0,4627137460.0,1720307930.0,2731340480.0,4581982240.0,3695862060.0,452714812.0,5209883690.0,2534410560.0,2908379100.0,1809937910.0,768.64271,899.300688,1056.705958,1370.41872,897.000269,1677.73034,1174.74335,1016.309712,1676.18022,922.816851,887.165455
2020-10-03,3238187700.0,4629042880.0,1720307930.0,2731340480.0,4583067500.0,3695862060.0,452782792.0,5209883690.0,2534410560.0,2910001600.0,1811037580.0,768.859487,894.0620260000001,1056.532411,1375.90387,898.0580399999999,1680.3020299999998,1177.39501,1019.23822,1686.9259,917.105618,888.399215
2020-10-04,3239091350.0,4631012650.0,1720307930.0,2731340480.0,4584253300.0,3695862060.0,452850816.0,5209883690.0,2534410560.0,2911302790.0,1812035500.0,767.6848080000001,890.139118,1056.358688,1381.1107200000001,898.442908,1682.6524,1179.8039,1021.91067,1695.83326,922.2219160000001,890.5742560000001
2020-10-05,3239842540.0,4632974720.0,1720307930.0,2731340480.0,4585278720.0,3695862060.0,452918840.0,5209883690.0,2534410560.0,2912429850.0,1812991290.0,769.438054,887.374433,1056.184888,1386.06303,899.527112,1684.80565,1182.0332700000001,1024.384152,1703.2916999999998,926.4518999999999,892.415953
2020-10-06,3240623980.0,4633926880.0,1720307930.0,2732216410.0,4586263990.0,3695862060.0,452986864.0,5209883690.0,2534410560.0,2913555370.0,1813970730.0,769.58794,894.4892,1056.010912,1381.04296,900.5988199999999,1686.78323,1184.10908,1026.6998389999999,1709.60471,927.002857,893.1552300000001
2020-10-07,3241434900.0,4633926880.0,1720307930.0,2733755750.0,4587312180.0,3695862060.0,452997864.0,5209883690.0,2534410560.0,2914947200.0,1814907820.0,769.273142,908.856113,1055.836606,1371.49749,901.184097,1688.60351,1200.03774,1028.8883110000002,1715.0038399999999,920.6287970000001,894.252194
2020-10-08,3242234380.0,4633926880.0,1720307930.0,2735311590.0,4588569920.0,3695862060.0,453008864.0,5209883690.0,2534410560.0,2916377860.0,1815911130.0,769.3180440000001,916.1458680000001,1055.662036,1362.0027300000002,900.6479899999999,1690.28387,1211.19075,1030.972382,1719.65673,917.677805,893.8889740000001
2020-10-09,3243082700.0,4633926880.0,1720307930.0,2736873920.0,4589871660.0,3695862060.0,453012824.0,5209883690.0,2534410560.0,2917736140.0,1816915540.0,768.5273970000001,921.066795,1055.487147,1353.0394900000001,899.965198,1691.83894,1222.6346,1032.969762,1723.59088,917.719264,893.654751
2020-10-10,3243858420.0,4633926880.0,1720307930.0,2738426240.0,4591052620.0,3695862060.0,453115388.0,5209883690.0,2534410560.0,2919154260.0,1817893660.0,769.242848,924.648307,1055.311829,1344.61415,899.927347,1693.28181,1208.5403000000001,1034.893695,1727.05676,915.372513,893.819993
2020-10-11,3244381910.0,4633926880.0,1720307930.0,2739103620.0,4592017760.0,3696984500.0,453261556.0,5209883690.0,2534932400.0,2919737700.0,1818844500.0,773.486263,927.3836220000001,1055.136093,1345.1378599999998,900.8886040000001,1675.3871199999999,1190.89685,1036.755038,1692.8106799999998,933.7964569999999,894.20419
2020-10-12,3244381910.0,4633926880.0,1720307930.0,2739103620.0,4592981910.0,3698972970.0,453394524.0,5209883690.0,2536316420.0,2919737700.0,1819564010.0,786.3397849999999,929.5468269999999,1054.959939,1352.75723,901.656591,1645.91075,1181.5316699999998,1038.562074,1618.17007,951.9233899999999,897.780587
2020-10-13,3244381910.0,4633926880.0,1720307930.0,2739103620.0,4593945290.0,3700961770.0,453515568.0,5209883690.0,2537677340.0,2919737700.0,1820249860.0,791.378214,931.304605,1054.783367,1359.05913,902.297341,1620.43453,1175.81134,1040.321612,1573.09702,957.0927300000001,900.298124
2020-10-14,3244713120.0,4633926880.0,1720307930.0,2739103620.0,4595198080.0,3701907990.0,453625700.0,5209883690.0,2539019450.0,2920329060.0,1820901500.0,787.4956649999999,932.764954,1054.606454,1364.93324,901.4096850000001,1615.57671,1172.50012,1042.039097,1540.803,945.238899,902.433048
2020-10-15,3245580470.0,4633926880.0,1720307930.0,2739103620.0,4596403350.0,3701907990.0,453725932.0,5209883690.0,2540347040.0,2921487690.0,1821679200.0,778.5637859999999,934.00098,1054.429288,1370.46019,900.88768,1627.07182,1171.05615,1043.719083,1516.1429799999999,930.1578770000001,901.985645
2020-10-16,3246465420.0,4633926880.0,1720307930.0,2739103620.0,4597674730.0,3701907990.0,453817100.0,5209883690.0,2541665500.0,2922670630.0,1822438970.0,774.8289450000001,935.09735,1054.25188,1375.75504,900.049876,1636.96885,1171.22918,1045.372867,1495.89242,925.330857,902.194788
2020-10-17,3247377430.0,4633926880.0,1720307930.0,2739103620.0,4598945450.0,3701907990.0,453900128.0,5209883690.0,2542972080.0,2923950480.0,1823197860.0,772.448468,936.017401,1054.074384,1380.71439,899.309917,1645.11094,1172.51398,1046.98781,1480.64807,921.0640229999999,902.373296
2020-10-18,3248240490.0,4633926880.0,1720307930.0,2739103620.0,4600215510.0,3701907990.0,453975632.0,5210925940.0,2543512180.0,2924846980.0,1823955980.0,771.5870689999999,936.829531,1053.8968,1385.4344899999999,898.625442,1652.1316900000002,1174.90934,1035.456829,1519.22298,928.1265950000001,902.514789
2020-10-19,3249282740.0,4633926880.0,1720307930.0,2739103620.0,4601751990.0,3701907990.0,454044360.0,5212636330.0,2543512180.0,2924846980.0,1824764260.0,767.941944,937.55354,1053.719304,1389.9336,896.6795970000001,1658.21458,1178.19515,1021.1590620000001,1575.9156600000001,950.582215,901.864799
2020-10-20,3250381420.0,4634967700.0,1720307930.0,2739103620.0,4603368000.0,3701907990.0,454106884.0,5213483990.0,2543512180.0,2924846980.0,1825580020.0,765.066984,927.263777,1053.54205,1394.22657,894.585714,1663.5102,1182.2043199999998,1022.1004310000001,1610.3675500000002,956.1402069999999,901.384759
2020-10-21,3251481420.0,4636596470.0,1720307930.0,2739103620.0,4604988630.0,3701907990.0,454163820.0,5213483990.0,2543512180.0,2924846980.0,1826532620.0,763.1404439999999,916.7032049999999,1053.365148,1398.32616,892.689292,1668.14109,1186.7930800000001,1032.2341700000002,1635.7148499999998,958.767931,899.028526
2020-10-22,3252588020.0,4638238220.0,1720307930.0,2739103620.0,4606618060.0,3701907990.0,454220448.0,5213483990.0,2543512180.0,2924846980.0,1827484230.0,761.533058,910.318651,1053.1887410000002,1402.24392,890.9239680000001,1672.20933,1190.65749,1037.6792030000001,1655.3596400000001,960.44245,897.613332
2020-10-23,3253693740.0,4639878870.0,1720307930.0,2739103620.0,4608247050.0,3701907990.0,454258684.0,5213483990.0,2543512180.0,2924846980.0,1828435290.0,760.2608640000001,905.8417609999999,1053.012829,1406.01384,889.314734,1675.79918,1198.63986,1041.674282,1670.8995599999998,961.6763749999999,896.619174
2020-10-24,3254797920.0,4641484980.0,1720307930.0,2739103620.0,4609851180.0,3701907990.0,454277824.0,5213483990.0,2543512180.0,2924846980.0,1829385690.0,759.190256,902.772013,1052.837599,1409.62492,887.9540890000001,1678.9806,1209.54284,1044.900802,1683.35365,962.665418,895.870998
2020-10-25,3255892970.0,4643090100.0,1720307930.0,2739103620.0,4611469280.0,3701907990.0,454410352.0,5213483990.0,2543512180.0,2924846980.0,1830397580.0,758.386431,900.28477,1052.66304,1413.08024,886.614333,1681.81112,1190.43628,1047.640396,1693.4408700000001,963.497766,894.3573540000001
2020-10-26,3256970860.0,4644679820.0,1720307930.0,2739103620.0,4612859680.0,3701907990.0,454530472.0,5213483990.0,2543512180.0,2924846980.0,1831408700.0,757.872654,898.3798009999999,1052.48924,1416.3882700000001,886.4814859999999,1684.33947,1182.61616,1050.046481,1701.7048399999999,964.2219400000001,893.340206
2020-10-27,3258185920.0,4646258100.0,1720307930.0,2739103620.0,4614237100.0,3701907990.0,454650636.0,5213483990.0,2543512180.0,2924846980.0,1832419270.0,755.13768,896.83737,1052.3161,1419.5819,886.3117119999999,1686.6066799999999,1175.81629,1052.214724,1708.553,964.8688169999999,892.568446
2020-10-28,3259399990.0,4647835830.0,1720307930.0,2739103620.0,4615608470.0,3701907990.0,454770800.0,5213483990.0,2543512180.0,2924846980.0,1833544460.0,753.5803109999999,895.479662,1052.1438070000002,1422.66443,886.1205319999999,1688.64784,1169.69644,1054.208991,1714.29247,965.460815,890.228746
2020-10-29,3260612960.0,4649421920.0,1720307930.0,2739103620.0,4616995680.0,3701907990.0,454830860.0,5213483990.0,2543512180.0,2924846980.0,1834673280.0,752.349829,894.1889219999999,1051.9720969999998,1425.6184799999999,885.808088,1690.49155,1178.88408,1056.073095,1719.1559,966.0079109999999,888.6499819999999
2020-10-30,3261811190.0,4651050580.0,1720307930.0,2739103620.0,4618360340.0,3701907990.0,454951024.0,5213483990.0,2543512180.0,2924846980.0,1835797260.0,751.519241,892.6574029999999,1051.801146,1428.45076,885.582159,1692.16289,1168.79367,1057.837671,1723.20115,966.518003,887.545461
2020-10-31,3262993140.0,4652652950.0,1720307930.0,2739103620.0,4619823670.0,3701907990.0,455071188.0,5213483990.0,2543512180.0,2924846980.0,1836906720.0,750.920951,891.661573,1051.630613,1431.16721,884.837932,1693.6833100000001,1162.469,1059.5245320000001,1726.6913399999999,966.995854,886.861569
2020-11-01,3264231520.0,4654272810.0,1720307930.0,2739479270.0,4620491040.0,3702585920.0,455127816.0,5213483990.0,2543617340.0,2924846980.0,1838082620.0,749.374659,890.5491649999999,1051.460674,1428.81134,888.038514,1683.33099,1172.8249500000002,1061.1492870000002,1720.2200400000002,967.444929,885.238156
2020-11-02,3265463520.0,4655479180.0,1720307930.0,2740813900.0,4621385780.0,3704435020.0,455192144.0,5213704320.0,2545009280.0,2925783850.0,1838986380.0,748.40711,893.489498,1051.2910650000001,1418.5601100000001,889.5322699999999,1655.1954099999998,1176.57012,1059.514203,1633.63112,946.0309649999999,888.153068
2020-11-03,3266695520.0,4656684780.0,1720307930.0,2741871660.0,4622357300.0,3705963690.0,455256516.0,5213909580.0,2546319270.0,2927311200.0,1839833380.0,747.5092129999999,895.052994,1051.121621,1411.3267299999998,890.5145040000001,1635.46999,1179.92193,1059.407283,1584.52448,925.3904439999999,890.680835
2020-11-04,3267121440.0,4657957260.0,1720307930.0,2742949110.0,4623312980.0,3707615340.0,455326916.0,5213909580.0,2547668970.0,2928858020.0,1840917980.0,760.008843,895.15932,1050.95243,1404.51267,891.4155030000001,1616.48223,1181.29748,1063.063496,1546.9488099999999,919.627346,888.177994
2020-11-05,3267555830.0,4659311360.0,1720307930.0,2744062970.0,4624373270.0,3709313300.0,455403300.0,5213909580.0,2549002390.0,2930443450.0,1841985200.0,764.7491719999999,894.388242,1050.783327,1397.73832,891.649066,1599.2022200000001,1181.4760099999999,1065.112895,1519.61623,915.202992,887.2184970000001
2020-11-06,3267996490.0,4660706710.0,1720307930.0,2745206860.0,4625432790.0,3711018080.0,455481400.0,5213909580.0,2550320080.0,2932028220.0,1843060230.0,767.626398,893.521475,1050.614224,1391.0732,891.8345370000001,1584.4270199999999,1181.7073400000002,1066.880914,1499.57247,912.473804,886.3898340000001
2020-11-07,3268254550.0,4661894380.0,1720307930.0,2746308070.0,4626520470.0,3712356780.0,455556508.0,5215750100.0,2551628420.0,2933118540.0,1844020640.0,772.995564,894.847965,1050.444945,1385.14629,891.838398,1577.48756,1182.81295,1045.823713,1483.53623,921.739698,887.407158
2020-11-08,3268435060.0,4663059500.0,1720307930.0,2747367040.0,4627504970.0,3713492640.0,455634564.0,5217836140.0,2552929060.0,2934208860.0,1845016580.0,777.3180360000001,895.653385,1050.275424,1379.85287,892.32649,1574.54803,1182.95903,1030.759389,1470.49254,922.8012420000001,887.2435879999999
2020-11-09,3268644170.0,4664092180.0,1720307930.0,2748490250.0,4628453940.0,3715033740.0,455718384.0,5219838250.0,2554223210.0,2935009990.0,1845836740.0,779.4603410000001,897.342501,1050.105562,1374.1359499999999,892.881979,1565.0097099999998,1181.83186,1021.0478630000001,1459.69153,929.371597,889.665876
2020-11-10,3269493260.0,4665332650.0,1720307930.0,2749688150.0,4629475180.0,3716059820.0,455799872.0,5221809450.0,2555512080.0,2936182700.0,1846645350.0,771.312388,896.342304,1049.935359,1367.9754,892.9869739999999,1564.84735,1181.74694,1013.521784,1450.60212,921.9418670000001,891.103147
2020-11-11,3270340810.0,4666814570.0,1720307930.0,2750883520.0,4630525900.0,3716059820.0,455864024.0,5223765580.0,2556796220.0,2937618860.0,1847848970.0,768.4672270000001,893.5546290000001,1049.764661,1362.1181199999999,892.9236030000001,1581.2930099999999,1185.85665,1007.3077629999999,1442.86373,913.725769,886.038373
2020-11-12,3271394060.0,4668119060.0,1720307930.0,2752077460.0,4631624470.0,3716059820.0,455937284.0,5225747670.0,2558076620.0,2939097370.0,1849044560.0,763.6031919999999,893.535665,1049.5935450000002,1356.49041,892.614767,1595.2702700000002,1186.32008,1001.557667,1436.1821099999997,909.796481,883.246243
2020-11-13,3272441260.0,4668884660.0,1720307930.0,2753086820.0,4632570580.0,3717244300.0,456009268.0,5227581260.0,2559353280.0,2939973850.0,1849759670.0,761.073071,898.344381,1049.4218349999999,1352.90144,893.0736649999999,1587.35863,1187.4181,998.381252,1430.33572,921.978959,888.444029
2020-11-14,3273581740.0,4670007210.0,1720307930.0,2754160970.0,4633477420.0,3718998250.0,456085432.0,5228650240.0,2560627190.0,2940977270.0,1850616900.0,757.808205,897.616764,1049.24963,1348.68503,893.614964,1571.48684,1187.38906,1004.204861,1425.15879,920.9189220000001,888.9133330000001
2020-11-15,3274754890.0,4671089940.0,1720307930.0,2755289680.0,4634556300.0,3720820620.0,456162168.0,5228855830.0,2561898900.0,2941977940.0,1851616250.0,755.054762,897.8288440000001,1049.076996,1344.15017,893.214069,1556.04878,1187.472,1018.361894,1420.39381,920.6608620000001,886.979313
2020-11-16,3275656340.0,4672210400.0,1720307930.0,2756288150.0,4635586230.0,3722099700.0,456233492.0,5230045260.0,2563167860.0,2942653780.0,1852931850.0,757.698183,897.5615439999999,1048.903691,1341.00901,893.112099,1551.89364,1189.03235,1013.252471,1416.14792,928.656905,880.857868
2020-11-17,3276575060.0,4673359680.0,1720307930.0,2757318080.0,4636615500.0,3723427840.0,456306620.0,5231965420.0,2564433850.0,2942653780.0,1854255040.0,757.8239020000001,897.141091,1048.729726,1337.6980099999998,892.9951140000001,1547.30939,1189.62547,1002.7332700000001,1412.42948,946.40711,877.419026
2020-11-18,3277428000.0,4674395990.0,1720307930.0,2758327990.0,4637322250.0,3724989290.0,456359904.0,5233834870.0,2565697420.0,2943403210.0,1855073990.0,758.824605,897.922168,1048.555156,1334.70678,894.4451339999999,1539.26718,1195.1155700000002,996.610054,1409.0179400000002,932.6655030000001,882.457697
2020-11-19,3278153120.0,4675430870.0,1720307930.0,2759414790.0,4638009420.0,3726320180.0,456434176.0,5235785610.0,2566958790.0,2944331280.0,1855903060.0,761.169002,898.3137459999999,1048.380014,1331.02783,895.729252,1535.88996,1193.82153,990.674487,1405.8649,926.0528529999999,884.682172
2020-11-20,3278769450.0,4676504800.0,1720307930.0,2760499280.0,4638847840.0,3727690560.0,456509020.0,5237748010.0,2568218180.0,2945338550.0,1856731140.0,763.9342700000001,898.176708,1048.204278,1327.5526,896.0957390000001,1532.0295099999998,1193.55676,985.714202,1402.94066,922.240132,885.9860020000001
2020-11-21,3279293270.0,4677616460.0,1720307930.0,2761565620.0,4639688790.0,3728813440.0,456583248.0,5239681590.0,2569475700.0,2946296320.0,1857547120.0,766.839029,897.7433189999999,1048.0280360000002,1324.3468699999999,896.414563,1532.5409,1193.6934899999999,981.8055609999999,1400.1988000000001,921.8566830000001,886.966388
